date,time,abbreviation_canton_and_fl,place_of_death,ncumul_deceased,source
2020-08-15,14:30,ZH,care or nursing home,82,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-15,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-15,14:30,ZH,hospital,58,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-16,14:30,ZH,care or nursing home,82,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-16,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-16,14:30,ZH,hospital,58,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-17,14:30,ZH,care or nursing home,82,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-17,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-17,14:30,ZH,hospital,58,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-18,14:30,ZH,care or nursing home,82,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-18,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-18,14:30,ZH,hospital,58,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-19,14:30,ZH,care or nursing home,82,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-19,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-19,14:30,ZH,hospital,58,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-20,14:30,ZH,care or nursing home,82,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-20,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-20,14:30,ZH,hospital,58,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-21,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-21,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-21,14:30,ZH,hospital,58,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-22,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-22,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-22,14:30,ZH,hospital,58,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-23,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-23,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-23,14:30,ZH,hospital,58,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-24,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-24,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-24,14:30,ZH,hospital,59,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-25,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-25,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-25,14:30,ZH,hospital,59,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-26,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-26,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-26,14:30,ZH,hospital,59,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-27,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-27,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-27,14:30,ZH,hospital,59,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-28,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-28,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-28,14:30,ZH,hospital,59,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-29,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-29,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-29,14:30,ZH,hospital,59,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-30,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-30,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-30,14:30,ZH,hospital,60,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-31,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-31,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-08-31,14:30,ZH,hospital,60,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-01,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-01,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-01,14:30,ZH,hospital,60,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-02,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-02,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-02,14:30,ZH,hospital,60,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-03,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-03,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-03,14:30,ZH,hospital,60,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-04,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-04,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-04,14:30,ZH,hospital,60,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-05,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-05,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-05,14:30,ZH,hospital,60,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-06,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-06,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-06,14:30,ZH,hospital,60,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-07,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-07,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-07,14:30,ZH,hospital,60,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-08,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-08,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-08,14:30,ZH,hospital,61,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-09,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-09,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-09,14:30,ZH,hospital,61,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-10,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-10,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-10,14:30,ZH,hospital,61,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-11,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-11,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-11,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-12,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-12,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-12,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-13,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-13,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-13,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-14,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-14,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-14,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-15,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-15,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-15,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-16,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-16,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-16,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-17,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-17,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-17,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-18,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-18,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-18,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-19,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-19,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-19,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-20,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-20,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-20,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-21,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-21,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-21,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-22,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-22,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-22,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-23,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-23,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-23,14:30,ZH,hospital,63,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-24,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-24,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-24,14:30,ZH,hospital,64,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-25,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-25,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-25,14:30,ZH,hospital,64,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-26,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-26,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-26,14:30,ZH,hospital,64,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-27,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-27,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-27,14:30,ZH,hospital,65,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-28,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-28,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-28,14:30,ZH,hospital,65,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-29,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-29,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-29,14:30,ZH,hospital,65,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-30,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-30,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-09-30,14:30,ZH,hospital,65,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-01,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-01,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-01,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-02,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-02,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-02,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-03,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-03,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-03,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-04,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-04,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-04,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-05,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-05,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-05,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-06,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-06,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-06,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-07,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-07,14:30,ZH,decedent's home,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-07,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-08,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-08,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-08,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-09,14:30,ZH,care or nursing home,83,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-09,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-09,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-10,14:30,ZH,care or nursing home,84,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-10,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-10,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-11,14:30,ZH,care or nursing home,84,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-11,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-11,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-12,14:30,ZH,care or nursing home,84,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-12,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-12,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-13,14:30,ZH,care or nursing home,84,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-13,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-13,14:30,ZH,hospital,66,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-14,14:30,ZH,care or nursing home,84,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-14,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-14,14:30,ZH,hospital,67,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-15,14:30,ZH,care or nursing home,84,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-15,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-15,14:30,ZH,hospital,67,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-16,14:30,ZH,care or nursing home,85,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-16,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-16,14:30,ZH,hospital,69,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-17,14:30,ZH,care or nursing home,85,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-17,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-17,14:30,ZH,hospital,69,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-18,14:30,ZH,care or nursing home,86,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-18,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-18,14:30,ZH,hospital,69,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-19,14:30,ZH,care or nursing home,87,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-19,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-19,14:30,ZH,hospital,69,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-20,14:30,ZH,care or nursing home,87,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-20,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-20,14:30,ZH,hospital,70,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-21,14:30,ZH,care or nursing home,87,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-21,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-21,14:30,ZH,hospital,70,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-22,14:30,ZH,care or nursing home,88,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-22,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-22,14:30,ZH,hospital,71,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-23,14:30,ZH,care or nursing home,88,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-23,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-23,14:30,ZH,hospital,72,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-24,14:30,ZH,care or nursing home,89,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-24,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-24,14:30,ZH,hospital,72,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-25,14:30,ZH,care or nursing home,91,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-25,14:30,ZH,decedent's home,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-25,14:30,ZH,hospital,72,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-26,14:30,ZH,care or nursing home,94,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-26,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-26,14:30,ZH,hospital,73,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-27,14:30,ZH,care or nursing home,96,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-27,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-27,14:30,ZH,hospital,75,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-28,14:30,ZH,care or nursing home,96,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-28,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-28,14:30,ZH,hospital,78,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-29,14:30,ZH,care or nursing home,101,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-29,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-29,14:30,ZH,hospital,81,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-30,14:30,ZH,care or nursing home,101,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-10-30,14:30,ZH,decedent's home,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
